id,review,rating,label,review_length,word_count
62383765601,"Tai nghe kiểu dáng đẹp, dễ kết nối, điểm trừ là không tắt được các tiện ích như chuyển bài hay nhận cuộc gọi, nằm đè lên là ngắt kết nối",2,negative,136,31
33024196305,"Hương vị:ngọt Bao bì/Mẫu mã:tốt  Nhận hàng đúng chất lượng, shipper thân thiện.",5,positive,79,13
41680257991,Qcao tặng thêm ủ tóc nhưng ko có,2,negative,32,8
72867079522,"Mua rất nhiều sản phẩm của shop rùi nhưng lần này thất vọng thật sự, đơn hàng 3 món thì ok nhé mn, nhưng dc tặng 1 chai dầu gội nhỏ thì khi mình nhận đã bị chảy và ướt hết cả ra thùng carton,nhưng nt cho shop nói giải quyết nhưng 3 tuần ko có hồi âm,nên thui vậy.",1,negative,263,60
47584882170,"Mẹo:shop mua 1 tặng 1 mà k nhận đc quà tặng,chỉ nhận đc bình gội đầu,không uy tín",3,negative,81,18
79871389667,dùng dưỡng cũng oki á thấm nhanh k bị bết mình dùng tóc mình thẳng ra mn có thể tham khảo,5,positive,89,21
87998987607,Âm thanh:ok Thiết kế:ok  Ok,5,positive,27,5
19176083884,Chất lượng sản phẩm tuyệt vời  Giao hàng nhanh  Mua trên live của c hana nên giá tốt và được tặng quà 🎁,5,positive,103,23
10651844524,"sữa hoàn nguyên từ sữa bột, không phải sữa tươi. HSD đến tháng 6/23.  giá 2 thùng 24 bịch, 180ml, giảm giá rồi cũng bằng tiền 1 thùng 48 bịch hãng khác, 220ml, nguyên giá.",2,negative,171,35
12587398667,"mới nhận hàng, chưa dùng nên chưa biết sản phẩm thế nào. dùng dong sẽ quay lại đánh giá sau. vị chi mỗi chai 100k kb dùng có ok ko. Thấy coa quà nhưng kình ko được nhận",2,negative,168,38
83128133332,"Hình aneh mang tính chất nhận xu. Sữa rửa mặt rửa thích, mềm da. Mùa lạnh hanh khô, mà rửa xong da ko bị khô, ko căng. Chai có nút ấn tiện dụng.",5,positive,144,33
10670697202,Giao hàng nhanh Đúng mẫu Shop nhiệt tình Vì đặt giúp nên không có hình ảnh ở đây Nếu chất lượng tốt sẽ ủng hộ tiếp,5,positive,114,26
68654471827,"sao đợt này shop đóng gói sơ sài quá, shipper giao tới nơi mà mở ra có mỗi cái hộp ở ngoài, trời thì mưa, may chưa bung ra",3,negative,122,29
91076317906,"Đóng gói sơ sài, nhận được hàng mở ra cái hộp nát bét, tuy không ảnh hưởng gì đến mút bên trong nhưng shop nên dùng hộp catton cho đỡ vỡ hộp, rất mất thẩm mĩ",3,negative,157,36
85764333098,"Viết mượt:muc deu, muot Độ đậm:dam vua phai Thân bút:hoi dau tay vi k co dem",5,positive,76,16
75195336544,"Bao bì:bth Kinh nghiệm sử dụng:sấy dc 5p thì tự tắt??  shop làm ăn chán thật sự mình ib nói máy lỗi shop phản hồi quá chậm, ko có hdsd, thật sự rất thất vọng",1,negative,157,35
17237783588,"Trước mình mua trên tiktok cơ loại 1.0% ấy ,serum nó mùi thơm chất serum cũng khác ,lần này mua thử 8% mở hộp ra thấy có hiện tựợng bị khui hàng ở dưới đít chai ,mở lọ ra  mùi như kiểu xà bông hắc á ,màu nó cam đục kiểu gì ấy ko biết có phải chính hãng ko",1,negative,255,60
79743889445,Bao bì:đẹp Mẹo:chx Sài  Sản phẩm kêu tặng nước tẩy trang 200ml mà ko thấy chỉ có mỗi một hộp vs trai sữa rửa mặt vui lòng shop đưa ra lời giải thik,3,negative,147,33
27740352090,"Có ưu đãi giao hoả tốc miễn phí nên giao 1p30s :)) nhuộm tóc Loreal thì k phải bàn rùi, mượt tóc lên màu chuẩn",5,positive,110,25
80773643447,Gói hàng quá tệ luôn. Dán băng keo đầu chai thua ngoài chợ. Sản phẩm chưa dùng chưa đánh giá,3,negative,92,20
85538303935,Thiếu bộ đồ chơi rùi,2,negative,20,5
90200054334,"Từ lúc biết đến skincare là chỉ xài bông tẩy trang của hãng này thôi, bông mịn lau không bị xơ, không dễ rách và đặc biệt rất thấm hút nha, lau không có bị rát mặt nên cũng dịu lắm, săn sale được của chị Hannah là hết bài",5,positive,221,50
49600908854,"Shop gói 3 lon sữa đặc mà cho có miếng chống shock xẹp meo, cái hộp thì quẹp lên quẹp xuống. Không biết chống shock cho 3 hộp sữa hay chống shock cho người nhận nữa. Sữa thì ngon mà đóng gói tệ k tả đc",1,negative,201,46
91316689944,"Bao bì:móp 2 lon  Mình mua enfa trên này nhiều lần, nhưng lần này mình thấy đóng gói kỹ càng hơn, tuy nhiên lần này mở ra móp liền 2 lon. Tuy mình đã thanh toán trước, nhận hang 0đ. Shop lưu ý lúc đưa hàng có móp không, hoặc nếu bán móp thì ở mục bán hàng móp méo. Nay mình đánh giá 2 sao, cho shop kiểm tra lại khâu lên hàng cho khách hàng phải rà soát lai cho chu đáo.",2,negative,370,84
14638782285,Công dụng:duowxn da Dành cho da:dầu Mùi hương:ok  Đã nhận hộ hàng và chưa cảm nhận. Muốn đánh giá nhưng chưa dùng thử ok ok ok,5,positive,126,26
35380175930,giao hàng nhanh tuy nhiên có 1 túi sữa đổ ra ngoài lần đầu đặt hàng bên shop,3,negative,76,18
87439433678,Đóng hàng không chắc chắn,1,negative,25,5
33144597934,Công dụng:k béc t mua hộ thấy đóng goid oke che tên sản phẩm  Nê mua nha thí cx okk,5,positive,83,20
67544687210,"Chai nhỏ gọn, dễ thương, bao kì đóng gói kĩ, dùng cấp ẩm cho da không bị khô rát, giuap thẩm thấy, giao hàng nhanh, đóng gói kĩ càng",5,positive,132,29
17135007702,Săn sale lại áp mã giảm nên mua được giá tốt. Loại này pha cà phê hay ăn với bánh mì đều ngon,5,positive,93,23
75624152992,Màu sắc:du mau Đúng với mô tả:dung Chất liệu:vai mat  Giao hàgg nhanh ship nhiệt tình chưa mặc nên chưa biets,5,positive,109,21
32994613791,"Bao bì:ok Hương thơm:bt Kinh nghiệm sử dụng:ko có gì  Giao hàng nhanh, nhưng mình mua đơn hàng 2,5tr mà ko có miếng quà tặng gì hết. Chê nha",3,negative,140,29
85596746546,Live của Hana nói mua đc tặng 5 gói khăn ướt nhưng ko nhận đc là sao,1,negative,68,17
13928490539,"Bao bì/Mẫu mã:rách , móp méo  Giao hàng hơi lâu, mua cũng dc vài làn rồi mà làn này đóng gói ẩu quá móp méo tùm lum hết trơn",3,negative,124,29
57725978416,vừa khui hàng thây lọ kem bi dính dơ haiz tin tưởng hãng k quay clip mà chán,1,negative,76,18
78854168286,"Khách nhắn tin hỏi nhưng shop không trả lời, chăm sóc khách hàng tệ :)",1,negative,70,15
76231328214,"Hương thơm:bth Làm đẹp:hhtd  Dạ rồi, da e đang bth, mua về thử là eo ôi da em hhtd mà còn bị bông tróc da luôn mà. Mong nhãn hàng thấy và chỉnh sửa cthuc vì e là 1 fan của simple chứ ko có ghét đâu tr ơi🥰🥰🥰🥰",2,negative,207,49
69272588388,Khó thao tác trong việc thêm quà tặng vào đơn hàng,1,negative,50,11
72586934757,"Màu sắc:màu be á Đúng với mô tả:đúng mô tả nha nhưng mà có chỉ thừa nè Chất liệu:chất liệu cứng, k xù, có dây thắt nữa  Thấy ok á",5,positive,129,30
12228834154,"Công dụng:lam sach mieng Mùi hương:dau  chưa dùng nên chưa biết ra sao, nếu dùng ok sẽ tiếp tục ủng họi nha shop, nước hoa hòng ok, nước súc mieng dùng rất tốt",5,positive,159,33
82759893313,Sản phẩm cứng ngắc .k có tính bảo vệ máy khi va đập.còn làn trầy máy,1,negative,68,16
11677266697,Giao hàng nhanh. Đóng gói ok. Chai nắp vặn khá tiện. Mùi dễ chịu. Giá cũng tốt nữa,5,positive,82,18
76201446018,"Mùi hương:thơm Chất lượng sản phẩm:tốt Đối tượng sử dụng:mọi lứa tuổi  Mình mua cho bé dùng, mình cũng dùng luôn dầu gội thơm gọi mượt tóc , sẽ quay lại . (hình ảnh chỉ mang tính chất nhận xu 😊)",5,positive,194,41
75372358060,Trên ảnh đăng là mua dầu gội có tặng quà mà nhận hàng ko thấy gì mỗi chai dầu gội còn bị móp méo :)),3,negative,100,25
32787820026,thấy được tặng quà mà hk có đóng gói thì sơ xài hộp bên ngoài cũ như đóng lâu r vậy,3,negative,83,21
91212330983,"giao thiếu hàng, nhắn tin shop không rep, đóng gói sơ xài méo mó túi, nói chung khó chịu vô cùng",3,negative,96,21
77160414000,"Đóng gói hàng quá ẩu. Mình ở ngay HN mà nhận hàng bị móp méo, biến dạng. May là vẫn không bị chảy kem ra ngoài",3,negative,110,26
52432000577,Bao bì:hình ảnh nói có quà tặng mà ko thấy quà đâu,1,negative,50,12
25484075075,"Hương vị:béo Bao bì/Mẫu mã:đóng gói kĩ  Đóng gói kĩ.nhận hàng k bị ướt,hết mình lại đặt.mua đây mấy lần rồi rất yên tâm",5,positive,119,24
75372071207,Phù hợp với loại da:ko biết Công dụng:dưỡng thể Mùi hương:dịu nhẹ  Sử dụng ok. Mùi hương dễ chịu. Bôi toàn thân 2 lần/ ngày...,5,positive,126,25
16189685482,Chất lượng sản phẩm:k biết  Tự dán cái gì  Ốp vô điện thoại k vừa nữa phải tháo ra tự dán,1,negative,89,21
81705708381,"Packaging sang xịn, đẹp, trộm vía nhận hàng nguyên vẹn không bị rơi rớt phấn ra ngoài, chưa xài thử mong là ổn áp",5,positive,113,24
85766831485,"Bao bì sản phẩm k giống với mô tả , sẽ quay lại đánh giá lại sau khi sử dụng , mong là hàng chính hãng",3,negative,102,26
33537125958,"Tưởng mua trong live được giá hời, ai dè tăng giá lên gần 270k cho 2 chai 750ml, áp được mã giảm giá cũng còn 160k thực sự mắc hơn mua ngày bình thường. Do mua chung với đơn khác nên đành phải nhận.",3,negative,198,44
35380195484,Chất lượng sản phẩm tuyệt vời hình ảnh và video chỉ nhận xu...,5,positive,62,13
16898417707,Hương vị:sữa Bao bì/Mẫu mã:Vinamilk  Cũng tạm được bình thường ko hợp khẩu vị của nói chung ko thích lắm,3,negative,104,20
75265833036,Mình đặt kh nhũ vì sợ bị nghẽn vòi xịt nhưng shop lại giao nhũ. Đã vậy 2 chai test tặng kèm shop lại chọn 2 mùi giống nhau ☺️,1,negative,125,30
81902513097,Săn sale 12.12 có ghi kèm tặng quà. Mà nhận hàng ko có,1,negative,54,13
16557285322,"Thơm ngot, dễ uônhs ,,ung hộ sho lâu dài shhdhdjkvhhhhjhghjjjjjjjhgvbbbhuji",5,positive,75,10
15718667039,Ko co kèm quà tặng như trên giới thiệu,1,negative,38,9
13420614086,Hương vị:đã nhận được hàng sữa kem đặc có đường  sôp  giao hàng rất nhanh ạ,5,positive,75,16
79070384006,"bể bao sữa , thúi rình cả thùng , chán",1,negative,38,10
79344982612,Đúng với mô tả:ddungs Màu sắc:trăng kem Chất liệu:ca  Đã nhận đc hàng. Mua đc giá tốt. Sp ok. Nên mua nhé mn. Sẽ ủng hộ tiếp.,5,positive,125,27
65116502420,Công dụng:cấp ẩm Phù hợp với loại da:khô Mùi hương:khá thơm  Hình ảnh chỉ mang tính chất minh họa theo mình là dung túch lớn cấp ẩm cũng oke mà giá thành rẻ đáng mua nha mn,5,positive,172,37
17338465047,Công dụng:sấy tóc Bao bì/Mẫu mã:giống miêu tả  Sấy ở mức ổn gió này tóc mỏng với ngắn thì ok chứ tóc dài tí thì lâu sản phẩm ở mức trung bình,5,positive,141,32
79355105237,"Bỉm thấm hút tốt, form rộng mặc thoải mái, giá rẻ hợp túi tiền, nên mua",5,positive,71,16
11938215826,Chất lượng sản phẩm:ok la phết Độ tuổi sử dụng:từ bé tới lớn  nên mua sdung nha mấy bạn thơm với lại là sp dành cho ebe nên khong bị kích ứng đâu,5,positive,145,33
73592969518,Sản phẩm bị vỡ mất mấy bịch. Mà bà  mở nên k quay lại đc.1 đơn khác đặt cũng huỷ quay đầu.yc shop đóng hàng kĩ hon a,1,negative,116,28
16528395709,"Hương vị:sữa đặc Bao bì/Mẫu mã:mẫu mã giống hình shop đăng  Shop bao gói ổn, mua giá flashsale 13k nên không đòi hỏi gì nhiều. Chất lượng sản phẩm chưa uống nên chưa đánh giá được",5,positive,179,36
90553708755,"Làm sạch:ok Hương thơm:ok  Đã mua hàng thành công, hàng đóng gói cẩn thận, chưa dùng chưa biết chất lượng. Nếu tốt sẽ quay lại đặt thêm, cảm ơn shop. Hình ảnh mang tính chất minh họa",5,positive,182,37
67981288979,Kinh nghiệm sử dụng:chưa xử dụng Bao bì:mới Hương thơm:bực mình vì bị sop lừa kêu tặng phẩm mà ko tặng .bực ko thèm coi luôn  Ko biết xài tốt ko mà thấy kiểu lừa khách kiểu vậy là ko vui rồi,1,negative,190,42
73051986087,"Khá ổn, cảm giác trên da không dính nhưng hơi rít xíu thôi, giao bị chảy ra nắp xíu!",3,negative,84,19
76091004086,"Đủ hàng, 1 hộp 3 cái, kèm 1 gói gel tặng, nhưng ko có size, nó khá bé dùng đặt thuốc thì đc. giá hơi bị đắt, mùi ko thích lắm",2,negative,125,31
14939759997,"Công dụng:chỉm rưa Mùi hương:chưa hửi  Xịnn xò nha shop , có cách chỉm rưa cho cánh đàn ông lun kkk , có thiệp cảm ơn đàng hoàng , đóng gói về tay k bị móp , vé ri gút lun",5,positive,171,41
12108518527,"Làm đẹp:phù hợp với da dầu, da hỗn hợp thiên dầu  Mình dùng không biết bao nhiêu chai này rồi, chất lượng 5 sao ạ",5,positive,113,25
25481050980,Chất lượng sản phẩm:ok Độ tuổi sử dụng:ok  săn đc giá cũng tạm ổn. bao bì đẹp chuẩn bị hàng và giao hàng cũng nhanh. đóng gói hơi xơ xài chút,2,negative,141,31
12769895683,Công dụng:bao ve suc khoe  Không ấy viết bao cao su với tên sản phẩm luôn đi chứ để tên vậy shipper đưa mà nhìn cũng ngại,2,negative,121,27
91080578052,"Hương vị:. Bao bì:.  Vận chuyển chậm, treo đơn từ ngày 25/2-3/3 nên tôi đã đặt đơn hàng khác và nhận được hàng. 3/3 NV vận chuyển tự động cập nhật đã giao, mặc dù chưa liên lạc được với KH. 5/3 Nv vận chuyển liên hệ báo đơn hàng gửi dưới hầm nhà xe cty, nhờ chỉnh qua chế độ đã nhận hàng, để được hoàn hàng. Cuối cùng xử lý không cho KH hoàn trả. Làm việc gì chán quá!! Rất không hài lòng với đơn hàng này!!",2,negative,407,90
14908760676,"Gói hàng siêu tệ, lần nào mua gói hàng giao tới cũng như vứt trong đống rác moi ra. Siêu bực mình",1,negative,97,22
86729793442,Hết CTKM ko dỡ biển vẫn để gây hiểu nhầm cho khách hàng dẫn đến trải nghiệm tồi tệ ☹️☹️☹️,3,negative,89,20
59896985571,Bao bì/Mẫu mã:đúng Hương vị:sữa ok  Sữa thì ok nhưng vận chuyển bể 2 bịch Chán bên vận chuyển thật Hộp móp méo sữa đổ tùm lum,3,negative,125,27
71445801564,"Hàng đẹp, đúng như mô tả. Chất lượng ổn, giá hợp lý. Đóng gói chắc chắn, an toàn. Giao hàng nhanh, uy tín",5,positive,105,23
33181093252,Độ lưu hương:ổn Mùi hương:tươi mát  Mùi này đi biển đúng hợp luôn. Xịt phát đầu khuyên mấy bà đừng ngửi liền mà hãy để khoảng 5p r ngửi lúc đó mùi cồn bay đi rồi nó sẽ để lại mùi dứa và dừa. Mùi siêu mát siêu dễ chịu. Tầm vài tiếng thì tui ngửi lại thì có mùi vanilla nhẹ nhàng,5,positive,277,63
87752088572,"Làm sạch:ok Bọt:ok Hương thơm:k mui  Shop giao nhanh, đóng gói rất cẩn thận, mới dùng 2 lần thấy cũng êm, để xem lâu dài như thế nào",5,positive,132,28
